Periodo de Cobertura,Total_Capitas_Dispersadas,Total_Capitas_Dispersada_mes,Total_Capitas_Dispersada_posterior,Titulares_Total_capitas,Titulares_Dispersadas_mes_capitas,Titulares_Dispersadas_posterior_capitas,Dependientes_Total_capitas,Dependientes_Dispersadas_mes_capitas,Dependientess_Dispersadas_posterior_capitas,Adicionales_Total_capitas,Adicionales_Dispersadas_mes_capitas,Adicionales_Dispersadas_posterior_capitas,Year,Month,Total_Monto_Dispersadas,Total_Monto_Dispersada_mes,Total_Monto_Dispersada_posterior,Titulares_Total_monto,Titulares_Dispersadas_mes_monto,Titulares_Dispersadas_posterior_monto,Dependientes_Total_monto,Dependientes_Dispersadas_mes_monto,Dependientess_Dispersadas_posterior_monto,Adicionales_Total_monto,Adicionales_Dispersadas_mes_monto,Adicionales_Dispersadas_posterior_monto,Tipo_de_ARS
2014-04-01,590758,579405,11353,279668,273716,5952,277916,272824,5092,33174,32865,309,2014,4,493808654,484318844,9489810,233771668,228796467,4975201,232307175,228050853,4256322,27729811,27471524,258287,Publica
2014-05-01,590398,580101,10297,279199,273711,5488,277920,273413,4507,33279,32977,302,2014,5,493507736,484900623,8607113,233379633,228792287,4587346,232310523,228543192,3767331,27817580,27565144,252436,Publica
2014-06-01,591290,581146,10144,278943,274103,4840,278923,273805,5118,33424,33238,186,2014,6,494253345,485774128,8479217,233165645,229119956,4045689,233148917,228870861,4278056,27938783,27783311,155472,Publica
2014-07-01,591199,578656,12543,278832,272950,5882,279550,273153,6397,32817,32553,264,2014,7,494177281,483692763,10484518,233072864,228156175,4916689,233673019,228325861,5347158,27431398,27210727,220671,Publica
2014-08-01,589380,578023,11357,278146,272474,5672,278505,273014,5491,32729,32535,194,2014,8,492656800,483163644,9493156,232499443,227758291,4741152,232799519,228209672,4589847,27357838,27195681,162157,Publica
2014-09-01,586370,575180,11190,275760,270400,5360,277751,272097,5654,32859,32683,176,2014,9,490140773,480787209,9353564,230505012,226024656,4480356,232169257,227443161,4726096,27466504,27319392,147112,Publica
2014-10-01,587063,576143,10920,275171,270249,4922,278751,272908,5843,33141,32986,155,2014,10,490720045,481592171,9127874,230012670,225898436,4114234,233005150,228121068,4884082,27702225,27572667,129558,Publica
2014-11-01,585905,574467,11438,275004,269566,5438,277651,271815,5836,33250,33086,164,2014,11,489752086,480191219,9560867,229873077,225327523,4545554,232085671,227207440,4878231,27793338,27656256,137082,Publica
2014-12-01,583809,571376,12433,274467,268221,6246,275989,270045,5944,33353,33110,243,2014,12,488000056,477607483,10392573,229424202,224203251,5220951,230696421,225727915,4968506,27879433,27676317,203116,Publica
2015-01-01,581188,566749,14439,273057,265995,7062,274616,267590,7026,33515,33164,351,2015,1,485809189,473739820,12069369,228245596,222342560,5903036,229548746,223675805,5872941,28014847,27721455,293392,Publica
2015-02-01,578782,557699,21083,270760,261128,9632,274508,263838,10670,33514,32733,781,2015,2,483798034,466175015,17623019,226325555,218274283,8051272,229458468,220539545,8918923,28014011,27361187,652824,Publica
2015-03-01,578119,564541,13578,270562,263315,7247,273788,267804,5984,33769,33422,347,2015,3,483243835,471894175,11349660,226160050,220102375,6057675,228856621,223854685,5001936,28227164,27937115,290049,Publica
2015-04-01,582788,571422,11366,273923,268320,5603,275035,269481,5554,33830,33621,209,2015,4,487146608,477645934,9500674,228969473,224286004,4683469,229898980,225256473,4642507,28278155,28103457,174698,Publica
2015-05-01,586311,575225,11086,277429,272029,5400,274909,269441,5468,33973,33755,218,2015,5,490091454,480824823,9266631,231900108,227386320,4513788,229793661,225223037,4570624,28397685,28215466,182219,Publica
2015-06-01,591222,579623,11599,281635,275952,5683,275404,269689,5715,34183,33982,201,2015,6,494196517,484501068,9695449,235415863,230665517,4750346,230207430,225430338,4777092,28573224,28405213,168011,Publica
2015-07-01,595124,582357,12767,284912,278764,6148,275981,269557,6424,34231,34036,195,2015,7,497458158,486786391,10671767,238155075,233016039,5139036,230689738,225320000,5369738,28613345,28450352,162993,Publica
2015-08-01,597038,582513,14525,285974,278914,7060,276830,269633,7197,34234,33966,268,2015,8,499058049,486916790,12141259,239042788,233141423,5901365,231399407,225383528,6015879,28615854,28391839,224015,Publica
2015-09-01,600725,585278,15447,287301,279417,7884,278990,271728,7262,34434,34133,301,2015,9,502139982,489228026,12911956,240152022,233561876,6590146,233204929,227134717,6070212,28783031,28531433,251598,Publica
2015-10-01,610745,597668,13077,293520,287618,5902,282524,275512,7012,34701,34538,163,2015,10,511534127,499584703,11949424,245815910,240417010,5398900,236712003,230297725,6414278,29006214,28869968,136246,Publica
2015-11-01,613876,600832,13044,296460,289858,6602,282570,276422,6148,34846,34552,294,2015,11,558800864,546891963,11908901,271189733,265150504,6039229,258483715,252859788,5623927,29127416,28881671,245745,Publica
2015-12-01,619596,599252,20344,298884,289354,9530,285638,275248,10390,35074,34650,424,2015,12,566781597,548171759,18609838,273407112,264689465,8717647,261290197,251785860,9504337,32084288,31696434,387854,Publica
2016-01-01,619358,604219,15139,298926,290812,8114,285219,278512,6707,35213,34895,318,2016,1,566563890,552715372,13848518,273445532,266023185,7422347,260906918,254771637,6135281,32211440,31920550,290890,Publica
2016-02-01,625880,605979,19901,301680,292242,9438,289000,279208,9792,35200,34529,671,2016,2,572529952,554325349,18204603,275964783,267331291,8633492,264365622,255408310,8957312,32199547,31585748,613799,Publica
2016-03-01,674356,659123,15233,334307,328211,6096,304700,295751,8949,35349,35161,188,2016,3,616873855,602939354,13934501,305810654,300234294,5576360,278727356,270541184,8186172,32335845,32163876,171969,Publica
2016-04-01,686822,669949,16873,338606,331972,6634,312438,302437,10001,35778,35540,238,2016,4,628277254,612842546,15434708,309743208,303674706,6068502,285805768,276657270,9148498,32728278,32510570,217708,Publica
2016-05-01,697706,681660,16046,342550,335037,7513,318863,310572,8291,36293,36051,242,2016,5,638233501,623555300,14678201,313351021,306478446,6872575,291683101,284098842,7584259,33199379,32978012,221367,Publica
2016-06-01,704921,684575,20346,346128,335797,10331,322012,312427,9585,36781,36351,430,2016,6,644833499,626221825,18611674,316624036,307173663,9450373,294563680,285795722,8767958,33645783,33252440,393343,Publica
2016-07-01,713284,696765,16519,347379,339126,8253,327599,319683,7916,38306,37956,350,2016,7,652483632,637372750,15110882,317768397,310218899,7549498,299674444,292433221,7241223,35040791,34720630,320161,Publica
2016-08-01,720768,700573,20195,348242,339512,8730,334003,322919,11084,38523,38142,381,2016,8,659329700,640856156,18473544,318557840,310571997,7985843,305532566,295393384,10139182,35239294,34890775,348519,Publica
2016-09-01,730139,711422,18717,351492,342681,8811,339603,330018,9585,39044,38723,321,2016,9,667901909,650780387,17121522,321530804,313470871,8059933,310655223,301887265,8767958,35715882,35422251,293631,Publica
2016-10-01,736479,719125,17354,355722,347661,8061,341126,332219,8907,39631,39245,386,2016,10,673701497,657826784,15874713,325400244,318026376,7373868,312048405,303900652,8147753,36252848,35899756,353092,Publica
2016-11-01,744260,724175,20085,359539,350369,9170,345113,334484,10629,39608,39322,286,2016,11,680819239,662446321,18372918,328891882,320503546,8388336,315695549,305972583,9722966,36231808,35970192,261616,Publica
2016-12-01,748440,730030,18410,361702,352383,9319,346842,338014,8828,39896,39633,263,2016,12,684642938,667802242,16840696,330870508,322345873,8524635,317277171,309201686,8075485,36495259,36254683,240576,Publica
2017-01-01,752584,732906,19678,363019,354028,8991,349281,338836,10445,40284,40042,242,2017,1,688433706,670433091,18000615,332075245,323850653,8224592,319508274,309953619,9554655,36850187,36628819,221368,Publica
2017-02-01,761073,743002,18071,367132,358184,8948,353430,344657,8773,40511,40161,350,2017,2,696199102,679668508,16530594,335837653,327652395,8185258,323303612,315278437,8025175,37057837,36737676,320161,Publica
2017-03-01,767938,749883,18055,369206,361147,8059,357707,348625,9082,41025,40111,914,2017,3,702478929,685962972,16515957,337734863,330362829,7372034,327216042,318908205,8307837,37528024,36691938,836086,Publica
2017-04-01,825770,795077,30693,412862,395417,17445,370887,358057,12830,42021,41603,418,2017,4,755381334,727304635,28076699,377669629,361711654,15957975,339272579,327536221,11736358,38439126,38056760,382366,Publica
2017-05-01,865959,845213,20746,427995,420245,7750,393607,381225,12382,44357,43743,614,2017,5,792144624,773167043,18977581,391512692,384423316,7089376,360055926,348729381,11326545,40576006,40014346,561660,Publica
2017-06-01,889248,868116,21132,431664,423399,8265,412662,400274,12388,44922,44443,479,2017,6,813448467,794117791,19330676,394868946,387308469,7560477,377486677,366154644,11332033,41092844,40654678,438166,Publica
2017-07-01,908373,890477,17896,437501,430417,7084,425279,414828,10451,45593,45232,361,2017,7,830943252,814572739,16370513,400208398,393728254,6480144,389028204,379468061,9560143,41706650,41376424,330226,Publica
2017-08-01,921536,899410,22126,442328,432620,9708,433406,421377,12029,45802,45413,389,2017,8,842984239,822744290,20239949,404623949,395743471,8880478,396462457,385458824,11003633,41897833,41541995,355838,Publica
2017-09-01,929760,907748,22012,444861,435064,9797,438416,426723,11693,46483,45961,522,2017,9,850507225,830371559,20135666,406941034,397979144,8961890,401045407,390349131,10696276,42520784,42043284,477500,Publica
2017-10-01,939399,917026,22373,447160,437460,9700,444556,432387,12169,47683,47179,504,2017,10,859324600,838858703,20465897,409044068,400170909,8873159,406662037,395530332,11131705,43618495,43157462,461033,Publica
2017-11-01,953123,929685,23438,453024,441478,11546,451667,440062,11605,48432,48145,287,2017,11,961316524,937587694,23728830,459194176,447490930,11703246,457818694,446055644,11763050,44303654,44041120,262534,Publica
2017-12-01,962907,942579,20328,456796,447566,9230,456944,446133,10811,49167,48880,287,2017,12,976021768,955416924,20604844,463017550,453661848,9355702,463167566,452209331,10958235,49836652,49545745,290907,Publica
2018-01-01,974657,952327,22330,458241,448163,10078,466443,454533,11910,49973,49631,342,2018,1,987931804,965297693,22634111,464482232,454266980,10215252,472795943,460723739,12072204,50653629,50306974,346655,Publica
2018-02-01,983862,958108,25754,461402,449239,12163,471803,458812,12991,50657,50057,600,2018,2,997262174,971157430,26104744,467686283,455357635,12328648,478228947,465061019,13167928,51346944,50738776,608168,Publica
2018-03-01,994956,966883,28073,466333,454087,12246,477024,461507,15517,51599,51289,310,2018,3,1008507273,980051945,28455328,472684443,460271664,12412779,483521055,467792725,15728330,52301775,51987556,314219,Publica
2018-04-01,1005906,989244,16662,470722,463359,7363,482766,473656,9110,52418,52229,189,2018,4,1019606406,1002717501,16888905,477133222,469669949,7463273,489341257,480107194,9234063,53131927,52940358,191569,Publica
2018-05-01,1017813,996942,20871,475327,465945,9382,489405,478216,11189,53081,52781,300,2018,5,1031675585,1010520348,21155237,481800942,472291170,9509772,496070685,484729301,11341384,53803958,53499877,304081,Publica
2018-06-01,1028184,1010909,17275,479970,471997,7973,494473,485439,9034,53741,53473,268,2018,6,1042187843,1024677580,17510263,486507182,478425599,8081583,501207712,492050679,9157033,54472949,54201302,271647,Publica
2018-07-01,1039634,1020835,18799,484215,475519,8696,500913,491046,9867,54506,54270,236,2018,7,1053793787,1034738771,19055016,490809997,481995568,8814429,507735423,497734046,10001377,55248367,55009157,239210,Publica
2018-08-01,1049961,1023611,26350,487194,474794,12400,507814,494069,13745,54953,54748,205,2018,8,1064261445,1037552580,26708865,493829574,481260694,12568880,514730416,500798219,13932197,55701455,55493667,207788,Publica
2018-09-01,1065892,1042563,23329,491548,482678,8870,518648,504423,14225,55696,55462,234,2018,9,1080409427,1056762707,23646720,498242876,489252074,8990802,525711976,511293241,14418735,56454575,56217392,237183,Publica
2018-10-01,1074943,1053493,21450,492725,482870,9855,525856,514574,11282,56362,56049,313,2018,10,1089583704,1067841573,21742131,499435909,489446689,9989220,533018150,521582497,11435653,57129645,56812387,317258,Publica
2018-11-01,1084528,1068800,15728,498411,491226,7185,529106,520736,8370,57011,56838,173,2018,11,1099299248,1083357055,15942193,505199348,497916498,7282850,536312414,527828424,8483990,57787486,57612133,175353,Publica
2018-12-01,1094207,1075372,18835,502508,493705,8803,533853,524088,9765,57846,57579,267,2018,12,1109110080,1090018565,19091515,509352152,500429262,8922890,541124068,531226078,9897990,58633860,58363225,270635,Publica
2019-01-01,1100141,1078586,21555,504350,494188,10162,537427,526275,11152,58364,58123,241,2019,1,1115124904,1093276340,21848564,511219240,500918840,10300400,544746749,533442865,11303884,59158915,58914635,244280,Publica
2019-02-01,1107073,1087449,19624,508834,499060,9774,539537,530086,9451,58702,58303,399,2019,2,1122151316,1102260054,19891262,515764312,505857197,9907115,546885487,537305771,9579716,59501517,59097086,404431,Publica
2019-03-01,1117355,1098850,18505,512932,504134,8798,544888,535481,9407,59535,59235,300,2019,3,1132574370,1113817349,18757021,519918127,511000305,8917822,552310379,542775264,9535115,60345864,60041780,304084,Publica
2019-04-01,1125522,1108478,17044,516419,507376,9043,548728,540948,7780,60375,60154,221,2019,4,1140851591,1123575469,17276122,523452620,514286461,9166159,556201665,548315711,7885954,61197306,60973297,224009,Publica
2019-05-01,1129630,1111295,18335,518552,508858,9694,549823,541445,8378,61255,60992,263,2019,5,1145015532,1126430836,18584696,525614667,515788645,9826022,557311576,548819480,8492096,62089289,61822711,266578,Publica
2019-06-01,1138945,1119965,18980,523443,513264,10179,553858,545311,8547,61644,61390,254,2019,6,1154457411,1135218921,19238490,530572287,520254655,10317632,561401537,552738135,8663402,62483587,62226131,257456,Publica
2019-07-01,1151708,1131371,20337,528328,518004,10324,561202,551471,9731,62178,61896,282,2019,7,1167394245,1146780272,20613973,535523821,525059214,10464607,568845564,558982035,9863529,63024860,62739023,285837,Publica
2019-08-01,1162373,1142381,19992,533024,524198,8826,567063,556196,10867,62286,61987,299,2019,8,1178204504,1157940227,20264277,540283781,531337576,8946205,574786391,563771389,11015002,63134332,62831262,303070,Publica
2019-09-01,1175121,1154105,21016,539708,530272,9436,572537,561189,11348,62876,62644,232,2019,9,1191126098,1169823909,21302189,547058800,537494304,9564496,580334934,568832394,11502540,63732364,63497211,235153,Publica
2019-10-01,1187035,1161251,25784,544258,533924,10334,579326,564143,15183,63451,63184,267,2019,10,1204164967,1178029829,26135138,552183307,541708575,10474732,587666463,572276688,15389775,64315197,64044566,270631,Publica
2019-11-01,1199393,1176104,23289,550624,540311,10313,584618,571879,12739,64151,63914,237,2019,11,1390771652,1363611110,27160542,643024191,630980588,12043603,682722730,667846014,14876716,65024731,64784508,240223,Publica
2019-12-01,1192176,1154975,37201,547178,528403,18775,580630,562939,17691,64368,63633,735,2019,12,1392235003,1348791353,43443650,638999918,617074307,21925611,678065499,657405793,20659706,75169586,74311253,858333,Publica
2020-01-01,1197611,1176075,21536,548390,538514,9876,584556,573126,11430,64665,64435,230,2020,1,1398582052,1373432145,25149907,640415306,628882034,11533272,682650322,669302274,13348048,75516424,75247837,268587,Publica
2020-02-01,1201155,1177222,23933,550792,539173,11619,585355,573336,12019,65008,64713,295,2020,2,1402720782,1374771623,27949159,643220387,629651621,13568766,683583410,669547514,14035896,75916985,75572488,344497,Publica
2020-03-01,1209929,1190111,19818,554848,544913,9935,589377,579794,9583,65704,65404,300,2020,3,1412967139,1389823526,23143613,647957021,636354850,11602171,688280335,677089231,11191104,76729783,76379445,350338,Publica
2020-04-01,1212406,1131901,80505,555457,514069,41388,589817,554133,35684,67132,63699,3433,2020,4,1415859800,1321845305,94014495,648668218,600334918,48333300,688794171,647122058,41672113,78397411,74388329,4009082,Publica
2020-05-01,1193077,1137127,55950,541587,513600,27987,584607,558819,25788,66883,64708,2175,2020,5,1393287202,1327948281,65338921,632470694,599787216,32683478,682709881,652594416,30115465,78106627,75566649,2539978,Publica
2020-06-01,1198167,1167377,30790,542261,527922,14339,588365,572500,15865,67541,66955,586,2020,6,1399231360,1363274533,35956827,633257800,616512590,16745210,687098512,668571225,18527287,78875048,78190718,684330,Publica
2020-07-01,1207446,1180382,27064,546767,534469,12298,593645,579281,14364,67034,66632,402,2020,7,1410067470,1378461901,31605569,638519953,624158242,14361711,693264549,676490144,16774405,78282968,77813515,469453,Publica
2020-08-01,1210580,1176892,33688,547918,531952,15966,595784,578469,17315,66878,66471,407,2020,8,1413727386,1374386245,39341141,639864103,621218865,18645238,695762496,675541882,20220614,78100787,77625498,475289,Publica
2020-09-01,1207393,1170834,36559,544336,527121,17215,595960,577143,18817,67097,66570,527,2020,9,1410005578,1367311652,42693926,635681006,615577175,20103831,695968032,673993366,21974666,78356540,77741111,615429,Publica
2020-10-01,1221220,1197254,23966,548598,538137,10461,606019,592724,13295,66603,66393,210,2020,10,1426152887,1398165192,27987695,640658212,628441769,12216443,707715032,692189014,15526018,77779643,77534409,245234,Publica
2020-11-01,1222129,1184491,37638,548319,531036,17283,607586,587577,20009,66224,65878,346,2020,11,1427214430,1383260434,43953996,640332396,620149151,20183245,709544993,686178296,23366697,77337041,76932987,404054,Publica
2020-12-01,1230406,1205576,24830,551951,540973,10978,612039,598584,13455,66416,66019,397,2020,12,1436880388,1407883708,28996680,644573879,631753679,12820200,714745248,699032381,15712867,77561261,77097648,463613,Publica
2021-01-01,1224949,1189538,35411,551987,535132,16855,608446,590301,18145,64516,64105,411,2021,1,1430507655,1389154370,41353285,644615922,624932500,19683422,710549307,689359410,21189897,75342426,74862460,479966,Publica
2021-02-01,1174099,1141890,32209,534574,519353,15221,575338,558769,16569,64187,63768,419,2021,2,1371124516,1333510559,37613957,624280845,606505626,17775219,671885457,652536025,19349432,74958214,74468908,489306,Publica
2021-03-01,1186410,1166201,20209,539718,531269,8449,581884,570328,11556,64808,64604,204,2021,3,1385501427,1361901188,23600239,630288063,620421250,9866813,679529941,666034741,13495200,75683423,75445197,238226,Publica
2021-04-01,1201977,1156922,45055,540022,525518,14504,596241,565985,30256,65714,65419,295,2021,4,1403680727,1351065079,52615648,630643076,613705175,16937901,696296189,660962942,35333247,76741462,76396962,344500,Publica
2021-05-01,1219835,1177373,42462,546530,533626,12904,606510,577201,29309,66795,66546,249,2021,5,1424535478,1374947962,49587516,638243183,623173779,15069404,708288431,674061099,34227332,78003864,77713084,290780,Publica
2021-06-01,1201271,1176054,25217,545344,532989,12355,589278,576659,12619,66649,66406,243,2021,6,1402856253,1373407620,29448633,636858163,622429884,14428279,688164728,673428146,14736582,77833362,77549590,283772,Publica
2021-07-01,1225626,1198400,27226,558948,545707,13241,599255,585741,13514,67423,66952,471,2021,7,1431298272,1399503503,31794769,652745052,637282091,15462961,699815969,684034197,15781772,78737251,78187215,550036,Publica
2021-08-01,1245636,1222116,23520,568590,557674,10916,607361,594987,12374,69685,69455,230,2021,8,1454666149,1427199284,27466865,664005075,651257273,12747802,709282237,694831768,14450469,81378837,81110243,268594,Publica
2021-09-01,1262981,1233861,29120,576860,564517,12343,614719,598189,16530,71402,71155,247,2021,9,1474921814,1440915213,34006601,673662865,659248597,14414268,717874983,698571096,19303887,83383966,83095520,288446,Publica
2021-10-01,1273751,1253394,20357,581105,572101,9004,619914,608784,11130,72732,72509,223,2021,10,1679662171,1652667646,26994525,771597021,759641428,11955593,823127998,808349483,14778515,84937152,84676735,260417,Publica
2021-11-01,1291717,1273514,18203,590260,582480,7780,627639,617412,10227,73818,73622,196,2021,11,1703343840,1679205102,24138738,783753118,773422768,10330350,833385329,819805827,13579502,86205393,85976507,228886,Publica
2021-12-01,1298352,1275272,23080,594833,584016,10817,628798,616787,12011,74721,74469,252,2021,12,1723964744,1693318912,30645832,789825194,775462284,14362910,834924264,818975946,15948318,99215286,98880682,334604,Publica
2022-01-01,1317910,1294751,23159,604324,593922,10402,638130,625668,12462,75456,75161,295,2022,1,1749934053,1719183324,30750729,802427440,788615570,13811870,847315386,830768227,16547159,100191227,99799527,391700,Publica
2022-02-01,1331905,1288098,43807,612006,591170,20836,643810,622426,21384,76089,74502,1587,2022,2,1768516755,1710349404,58167351,812627676,784961437,27666239,854857347,826463467,28393880,101031732,98924500,2107232,Publica
2022-03-01,1344556,1326154,18402,617317,608986,8331,650084,640283,9801,77155,76885,270,2022,3,1785314881,1760880541,24434340,819679675,808617700,11061975,863188028,850174170,13013858,102447178,102088671,358507,Publica
2022-04-01,1363732,1337894,25838,627004,616229,10775,659148,644383,14765,77580,77282,298,2022,4,1810776968,1776469031,34307937,832542172,818235028,14307144,875223298,855618191,19605107,103011498,102615812,395686,Publica
2022-05-01,1374398,1350119,24279,633091,621316,11775,662967,650979,11988,78340,77824,516,2022,5,1824939387,1792701507,32237880,840624553,824989597,15634956,880294203,864376425,15917778,104020631,103335485,685146,Publica
2022-06-01,1394277,1375481,18796,642856,634091,8765,672058,662269,9789,79363,79121,242,2022,6,1851334928,1826377425,24957503,853590618,841952370,11638248,892365328,879367400,12997928,105378982,105057655,321327,Publica
2022-07-01,1412736,1390645,22091,652392,641851,10541,680133,668881,11252,80211,79913,298,2022,7,1875844970,1846512336,29332634,866252615,852256176,13996439,903087391,888146880,14940511,106504964,106109280,395684,Publica
2022-08-01,1432490,1413707,18783,661412,652713,8699,690219,680362,9857,80859,80632,227,2022,8,1902535391,1877134290,25401101,878409924,866678848,11731076,916760082,903391467,13368615,107365385,107063975,301410,Publica
2022-09-01,1449152,1426680,22472,668590,658217,10373,698580,686852,11728,81982,81611,371,2022,9,1927786156,1894359969,33426187,889444331,873987114,15457217,929485311,912008954,17476357,108856514,108363901,492613,Publica
2022-10-01,1467739,1444213,23526,677426,666516,10910,707366,695053,12313,82947,82644,303,2022,10,2173671792,2138663958,35007834,1009459574,993202152,16257422,1054074366,1035726277,18348089,110137852,109735529,402323,Publica
2022-11-01,1482605,1460331,22274,684197,674022,10175,714460,702718,11742,83948,83591,357,2022,11,2209289000,2176097635,33191365,1019549313,1004387143,15162170,1064645418,1047148200,17497218,125094269,124562292,531977,Publica
2022-12-01,1502010,1476846,25164,693305,681110,12195,723514,710902,12612,85191,84834,357,2022,12,2238205169,2200707297,37497872,1033121508,1014949255,18172253,1078137147,1059343506,18793641,126946514,126414536,531978,Publica
2023-01-01,1532013,1504652,27361,705537,692402,13135,739247,725444,13803,87229,86806,423,2023,1,2282913839,2242142130,40771709,1051348901,1031775916,19572985,1101581520,1081013122,20568398,129983418,129353092,630326,Publica
2023-02-01,1557488,1527000,30488,715573,700931,14642,752958,737663,15295,88957,88406,551,2023,2,2416329670,2368952388,47377282,1112816192,1090045835,22770357,1170955097,1147169237,23785860,132558381,131737316,821065,Publica
2023-03-01,1591422,1571518,19904,729073,719761,9312,771453,761152,10301,90896,90605,291,2023,3,2468975754,2438041176,30934578,1133810580,1119329121,14481459,1199717412,1183697921,16019491,135447762,135014134,433628,Publica
2023-04-01,1593450,1563026,30424,730651,715489,15162,770228,755411,14817,92571,92126,445,2023,4,2478037822,2430724252,47313570,1136264592,1112685563,23579029,1197812368,1174769862,23042506,143960862,143268827,692035,Publica
2023-05-01,1621719,1597259,24460,742529,730497,12032,785999,773927,12072,93191,92835,356,2023,5,2522000073,2483961359,38038714,1154736544,1136025104,18711440,1222338481,1203564834,18773647,144925048,144371421,553627,Publica
2023-06-01,1628594,1605418,23176,745279,734338,10941,788599,776755,11844,94716,94325,391,2023,6,2532691663,2496649747,36041916,1159013181,1141998397,17014784,1226381844,1207962770,18419074,147296638,146688580,608058,Publica
2023-07-01,1631487,1602648,28839,745118,730931,14187,790494,776324,14170,95875,95393,482,2023,7,2537190686,2492342010,44848676,1158762804,1136700035,22062769,1229328836,1207292505,22036331,149099046,148349470,749576,Publica
2023-08-01,1634942,1610247,24695,745386,733743,11643,792814,780226,12588,96742,96278,464,2023,8,2542563694,2504159518,38404176,1159179581,1141073089,18106492,1232936762,1213360661,19576101,150447351,149725768,721583,Publica
2023-09-01,1649362,1624008,25354,750622,738820,11802,800709,787620,13089,98031,97568,463,2023,9,2564988814,2525559799,39429015,1167322294,1148968534,18353760,1245214592,1224859366,20355226,152451928,151731899,720029,Publica
2023-10-01,1661711,1639155,22556,757066,746559,10507,805737,794082,11655,98908,98514,394,2023,10,2584193240,2549115505,35077735,1177343618,1161003763,16339855,1253033836,1234908681,18125155,153815786,153203061,612725,Publica
2023-11-01,1669205,1649242,19963,760032,750474,9558,809145,799114,10031,100028,99654,374,2023,11,2598356419,2564802202,33554217,1183180352,1167092136,16088216,1259618524,1242734145,16884379,155557543,154975921,581622,Publica
2023-12-01,1658605,1658605,0,755082,755082,0,802702,802702,0,100821,100821,0,2023,12,2582256561,2582256561,0,1175713594,1175713594,0,1249752198,1249752198,0,156790769,156790769,0,Publica
